ID_judet,Judet,SIRUTA,Localitate,Wikidata,Website,E-mail general 1 1,E-mail general 2,E-mail registratura,Telefon 1,Telefon 2,Telefon 3,Telefon 4,Adresa
2,ARAD,12509,Târnova,Q5054241,,mailto:primariatirnova@yahoo.com,,,+40-257370101,,,,"Str. Principală, nr. 734, cod: 317360, jud. Arad"
2,ARAD,12457,Tauț,Q5054647,https://www.primariataut.ro/,mailto:primariataut@gmail.com,,,+40-257372222,,,,"Loc.Tauţ, Str.Principală, Nr.613"
2,ARAD,10765,Ususău,Q5055387,http://www.comunaususau.ro/,mailto:primariaususau@gmail.com,,,+40-257434101,,,,"Principală, nr. 87A(Cod poștal: 317375), Județ: Arad,Romania"
2,ARAD,12572,Vărădia de Mureș,Q5054057,https://varadia-de-mures.ro/,mailto:primaria_varadiaar@yahoo.com,,,+40-257417230,,,,"sat Vărădia de Mureș, nr. 126, cod poștal 317380, județul Arad"
2,ARAD,12689,Vârfurile,Q5067234,http://www.primariavirfurile.ro/,mailto:consvarfurile@gmail.com,,,+40-257318501,,,,"str. Primariei, nr. 286, loc. Vârfurile, jud. Arad"
2,ARAD,12643,Vinga,Q12093339,https://primaria-vinga.ro/,mailto:primar@primaria-vinga.ro,,,+40-257460126,,,,
2,ARAD,9397,Vladimirescu,Q16425426,https://www.primariavladimirescu.ro/,mailto:contact@primariavladimirescu.ro,,,+40-257514101,,,,Str. Revolutiei Nr. 4
2,ARAD,12778,Zăbrani,Q3602408,https://www.primaria-zabrani.ro/,mailto:primariazabrani@yahoo.com,,,+40-257457001,,,,Str. Principală nr.95
2,ARAD,12938,Zădăreni,Q5055408,https://primariazadareni.ro/,mailto:primariazadareni@yahoo.com,,,+40-257413024,,,,"str. Principală, nr. 28"
2,ARAD,12812,Zărand,Q5064842,https://primariazarand.ro/,mailto:primariazarand@yahoo.ro,,,+40-257359011,,,,
2,ARAD,12849,Zerind,Q5054121,https://primariazerind.ro/,mailto:primariazerind@yahoo.com,,,+40-257355566,,,,"Zerind, Nr: 1"
2,ARAD,12876,Zimandu Nou,Q12107274,https://zimandunou.ro/,mailto:primariazimandunou@yahoo.ro,,,+40-257380141,,,,"ZIMANDU NOU, NR. 248"
3,ARGES,13169,Pitești,Q187938,http://www.primariapitesti.ro/,mailto:primaria@primariapitesti.ro,,,+40-248213994,,,,"PITEȘTI, STR. VICTORIEI NR.24"
3,ARGES,13490,Câmpulung,Q736296,http://www.primariacampulung.ro/,mailto:campulung@muscel.ro,,,+40-248511034,,,,"Str. Negru Voda, Nr. 127, Campulung 115100, Arges"
3,ARGES,13622,Curtea de Argeș,Q652838,http://www.primariacurteadearges.ro/portal/arges/cda/portalcda.nsf,mailto:secretariat@primariacurteadearges.ro,,,+40-248721033,,,,"B-dul Basarabilor nr.99, loc Curtea de Arges, jud Arges"
3,ARGES,13668,Costești,Q850992,https://primariacostestiag.ro/,mailto:primaria@primariacostestiag.ro,,,+40-248672320,,,,"str.Victoriei, nr. 49, Costești, Județul Argeș"
3,ARGES,13301,Mioveni,Q732851,https://emioveni.ro/,mailto:secretariat@emioveni.ro,,,+40-248455444,,,,"Bulevardul Dacia, nr.1, judet Arges"
3,ARGES,13392,Ștefănești,Q209977,https://www.stefanesti-arges.ro/,mailto:stefanesti@ag.e-adm.ro,,,+40-248266752,,,,"Calea București, nr. 1, Ștefănești, Argeș"
3,ARGES,13757,Topoloveni,Q739444,http://www.topoloveni.ro/,mailto:primarie@topoloveni.cjarges.ro,,,+40-248666259,,,,"Strada Calea Bucuresti, Numarul 111, Oras Topoloveni, Judetul Arges"
3,ARGES,13819,Albeștii de Argeș,Q2348189,https://www.albestiidearges.ro/,mailto:albestiidearges@ag.e-adm.ro,,,+40-248735005,,,,"sat Albestii Pamanteni, str. Principala, Comuna Albestii de Arges, Judetul Arges"
3,ARGES,13891,Albeștii de Muscel,Q1884138,https://www.cjarges.ro/en/web/albestii-de-muscel,mailto:primariaalbesti@yahoo.com,,,+40-248555300,,,,"Albestii de Muscel, judetul Arges"
3,ARGES,13935,Albota,Q12724500,https://www.cjarges.ro/en/web/albota,mailto:primarie@albota.cjarges.ro,,,+40-248233187,,,,"Albota, judetul Arges"
3,ARGES,13999,Aninoasa,Q2218703,https://comuna-aninoasa.ro/,mailto:primarie@aninoasa.cjarges.ro,,,+40-248577050,,,,"Com Aninoasa, jud Arges"
3,ARGES,14049,Arefu,Q12724513,https://primaria-arefu.ro/,mailto:primaria.arefu@yahoo.com,,,+40-248730210,,,,"Sat Arefu, Strada Principala, Nr.418, Comuna Arefu, Judetul Arges"
3,ARGES,14085,Băbana,Q16425440,https://www.primariababana.ro/,mailto:primarie@babana.cjarges.ro,,,+40-248767001,,,,"Babana, judetul Arges"
3,ARGES,14165,Băiculești,Q4799044,https://www.cjarges.ro/en/web/baiculesti,mailto:primar_baiculesti_dragnea@yahoo.com,,,+40-248760204,,,,"Sat Argesani, nr. 31, comuna Baiculesti, judetul Arges"
3,ARGES,14272,Bălilești,Q1896963,https://www.primariabalilesti.ro/,mailto:registratura@primariabalilesti.ro,,,+40-248562080,,,,"Strada Principală, nr. 169, Bălilești, Argeș"
3,ARGES,14450,Bârla,Q16425457,https://www.cjarges.ro/en/web/barla/,mailto:primarie@barla.cjarges.ro,,,+40-248678141,,,,"Barla, judetul Arges"
3,ARGES,13187,Bascov,Q5067012,http://www.primariabascov.ro/portal/arges/bascov/beta/portal.nsf/Index/$First?OpenDocument,mailto:primariabascov@yahoo.com,,,+40-248270525,,,,"Str. Paisesti - DN, Nr. 125, Comuna Bascov, Jud. Arges"
3,ARGES,14352,Beleți-Negrești,Q1896908,https://www.cjarges.ro/en/web/beleti-negresti,mailto:primarie@beletinegresti.cjarges.ro,,,+40-248657225,,,,"Zgripcești, judetul Arges"
3,ARGES,14405,Berevoești,Q12724537,https://primariaberevoesti.weebly.com/,mailto:primarie@berevoesti.cjarges.ro,,,+40-248572030,,,,"Principală, nr. 773, Berevoesti, Arges"
3,ARGES,14584,Bogați,Q1884147,https://comunabogati.ro/,mailto:primaria_bogati@yahoo.com,,,+40-248655003,,,,"Com. Bogati, Judetul Arges"
3,ARGES,14673,Boteni,Q16054846,https://comunaboteni.ro/,mailto:primariaboteniarges@yahoo.com,,,+40-248295299,,,,"comuna Boteni, strada Boteni, nr. 157, județul Argeş"
3,ARGES,14726,Boțești,Q3396080,http://www.comunabotestiarges.ro/home/,mailto:primarie@botesti.cjarges.ro,,,+40-248658133,,,,"COMUNA BOȚEȘTI , NR. 286A , JUDEȚUL ARGEȘ"
3,ARGES,13276,Bradu,Q12724571,http://www.comunabradu.ro/,mailto:bradu@ag.e-adm.ro,,,+40-248279412,,,,"Comuna Bradu, sat Bradu, str Principală nr 364"
3,ARGES,14753,Brăduleț,Q1896240,https://www.cjarges.ro/en/web/bradulet/,mailto:primarie@bradulet.cjarges.ro,,,+40-248267910,,,,"Brăduleţ, judetul Arges"
3,ARGES,14851,Budeasa,Q2348374,https://www.comunabudeasa.ro/,mailto:primarie@budeasa.cjarges.ro,,,+40-248236457,,,,"Com Budeasa, jud Arges"
3,ARGES,14922,Bughea de Jos,Q1884111,https://www.primariabugheadejos.ro/,mailto:primariabugheadejos@yahoo.com,,,+40-248536808,,,,"Bughea de Sus, judetul Arges"
3,ARGES,20063,Bughea de Sus,Q3653944,https://www.cjarges.ro/en/web/bughea-de-sus/,mailto:primarie@bugheadesus.cjarges.ro,,,+40-248555095,,,,"Bughea de Jos, judetul Arges"
3,ARGES,14940,Buzoești,Q12724602,,mailto:primariebuzoesti@yahoo.com,,,+40-248690009,,,,"Satul Vulpesti, comuna Buzoesti, judetul Arges"
3,ARGES,15064,Căldăraru,Q1896973,https://www.cjarges.ro/en/web/caldararu,mailto:primarie@caldararu.cjarges.ro,,,+40-248692008,,,,"Com. Caldararu, Judetul Arges"
3,ARGES,15108,Călinești,Q12724704,http://www.primariacalinesti.ro/,mailto:calinestiarges@gmail.com,,,+40-248651115,,,,"Călineşti, judetul Arges"
3,ARGES,15233,Căteasca,Q16425471,http://primariacateasca.ro/,mailto:primarie@cateasca.cjarges.ro,,,+40-248661006,,,,"Com. Căteasca, Județul Argeș"
3,ARGES,15313,Cepari,Q2296559,https://primariacepari.ro/acasa,mailto:contact@primariacepari.ro,,,+40-248543043,,,,"Cepari, judetul Arges"
3,ARGES,15402,Cetățeni,Q1884119,http://www.primariecetateni.ro/index.php,mailto:primarie@cetateni.cjarges.ro,,,+40-248544005,,,,"Comuna Cetățeni, strada Negru Vodă, nr. 96, județul Argeș"
3,ARGES,15448,Cicănești,Q1884129,https://www.cjarges.ro/en/web/cicanesti,mailto:primarie@cicanesti.cjarges.ro,,,+40-248735058,,,,"Cicanesti, judetul Arges"
3,ARGES,15493,Ciofrângeni,Q12724643,https://www.cjarges.ro/en/web/ciofrangeni,mailto:primarie@ciofrangeni.cjarges.ro,,,+40-248747155,,,,"Comuna Ciofrangeni,sat Ciofrangeni,str. principala nr. 341;judetul Arges"
3,ARGES,15554,Ciomăgești,Q2219209,http://primaria-ciomagesti.ro/,mailto:comuna.ciomagesti@yahoo.com,,,+40-248245008,,,,"Str. Principala, Com. Ciomagesti, Arges, Dogari"
3,ARGES,15652,Cocu,Q3407517,https://www.cjarges.ro/en/web/cocu,mailto:primaria_cocu@yahoo.com,,,+40-248246460,,,,"Cocu, judetul Arges"
3,ARGES,15741,Corbeni,Q10260525,https://www.cjarges.ro/en/web/corbeni,mailto:primarie@corbeni.cjarges.ro,,,+40-248730236,,,,"Corbeni, judetul Arges"
3,ARGES,15830,Corbi,Q12724664,http://www.primariacorbi.com/,mailto:primariacorbi@yahoo.com,,,+40-248580005,,,,"Corbi, judetul Arges"
3,ARGES,15901,Coșești,Q12724673,http://comunacosesti.ro/,mailto:primarie@comunacosesti.ro,,,+40-248230099,,,,"Sat Coșești, str. Principală"
3,ARGES,15983,Cotmeana,Q5056506,https://www.cjarges.ro/en/web/cotmeana,mailto:primarie@cotmeana.cjarges.ro,,,+40-248242044,,,,"Comuna Cotmeana, sat Cotmeana, str. Principală, nr.309, județul Argeș"
3,ARGES,16132,Cuca,Q1656374,,mailto:primaria_cuca@yahoo.ro,,,+40-236331124,,,,"Cuca, judetul Arges"
3,ARGES,16329,Dâmbovicioara,Q16425485,https://primaria-dambovicioara.ro/,mailto:primarie.dambovicioara@cjarges.ro,,,+40-248544204,,,,"Comuna Dîmbovicioara,sat Podu Dîmboviței,judetul Arges"
3,ARGES,16365,Dârmănești,Q10753856,https://www.cjarges.ro/en/web/darmanesti,mailto:primarie@darmanesti.cjarges.ro,,,+40-248232106,,,,"Com. Dârmanesti, Arges"
3,ARGES,16285,Davidești,Q1884092,https://www.cjarges.ro/en/web/davidesti,mailto:primaria_davidesti@yahoo.com,,,+40-248298060,,,,"Davidesti, judetul Arges"
3,ARGES,16427,Dobrești,Q3396053,https://www.cjarges.ro/en/web/dobresti,mailto:primaria_dobresti_ag@yahoo.com,,,+40-248657431,,,,"Dobresti, judetul Arges"
3,ARGES,16454,Domnești,Q12724732,http://primariadomnestiag.ro/,mailto:domnesti@primariadomnestiag.ro,,,+40-248269942,,,,"Strada Constantin Brâncoveanu 2, Domnești 117370"
3,ARGES,16506,Drăganu,Q2534730,https://www.cjarges.ro/en/web/draganu,mailto:primariadraganu@yahoo.com,,,+40-248663310,,,,"Draganu, judetul Arges"
3,ARGES,16472,Dragoslavele,Q12724737,https://www.cjarges.ro/en/web/dragoslavele,mailto:primaria_dragoslavele@yahoo.com,,,+40-248544426,,,,"Braşovului, nr. 247, Dragoslavele, judetul Arges"
3,ARGES,16551,Godeni,Q2348455,http://www.primariagodeni.ro/,mailto:primarie@godeni.cjarges.ro,,,+40-248544901,,,,"str. Principală, Godeni, jud. Argeş"
3,ARGES,16613,Hârsești,Q12724860,https://www.comunaharsesti.ro/,mailto:prim_hirsesti@yahoo.com,,,+40-248677374,,,,"sat Hârseşti, str. Principală, nr. 414, com. Hârseşti, jud. Argeş"
3,ARGES,16659,Hârtiești,Q12724861,https://www.cjarges.ro/en/web/hartiesti,mailto:primarie@hartiesti.cjarges.ro,,,+40-248297050,,,,"Hârtieşti, judetul Arges"
3,ARGES,16739,Izvoru,Q12724882,https://www.cjarges.ro/en/web/izvoru,mailto:primaria_izvoru@yahoo.com,,,+40-248695020,,,,"Str Principala, nr. 138"
3,ARGES,16757,Leordeni,Q12724899,https://www.cjarges.ro/en/web/leordeni,mailto:primarieleordeni@yahoo.com,,,+40-248653101,,,,"Leordeni, judetul Arges"
3,ARGES,16908,Lerești,Q5067938,https://www.cjarges.ro/en/web/leresti,mailto:primarie@leresti.cjarges.ro,,,+40-248549201,,,,"STRADA GENERAL VASILE MILEA, NR.353 COMUNA LERESTI, JUDET ARGES"
3,ARGES,16944,Lunca Corbului,Q12724909,https://www.cjarges.ro/en/web/lunca-corbului,mailto:primaria_lunca_corbului@yahoo.com,,,+40-248688501,,,,"COMUNA LUNCA CORBULUI , SAT LUNCA CORBULUI , STR. PRINCIPALA , NR291 , JUDETUL ARGES"
3,ARGES,17049,Mălureni,Q5067074,https://www.cjarges.ro/en/web/malureni,mailto:primariamalureni@yahoo.com,,,+40-248765049,,,,"Comuna Malureni, str. Principala , nr. 127, judetul Arges"
3,ARGES,13365,Mărăcineni,Q12724981,https://www.comunamaracineni.ro/,mailto:primarie@maracineni.cjarges.ro,,,+40-248278893,,,,"Com. Maracineni, jud Arges"
3,ARGES,17101,Merișani,Q16425499,https://www.cjarges.ro/en/web/merisani,,,,+40-248763201,,,,"Com. Merisani, jud Arges"
3,ARGES,17209,Micești,Q12724930,https://www.comunamicesti.ro/,mailto:primaria.micesti@yahoo.com,,,+40-24823402,,,,"Com. Micesti, jud Arges"
3,ARGES,17254,Mihăești,Q3407585,https://www.cjarges.ro/en/web/mihaesti,mailto:primarie@mihaesti.cjarges.ro,,,+40-248560005,,,,"Com. Mihaesti, jud Arges"
3,ARGES,17334,Mioarele,Q2348270,https://www.mioarele.ro/,mailto:primariacomuneimioarele@yahoo.com,,,+40-248512474,,,,"Sat Măţău, Comuna Mioarele, Judeţul Argeş"
3,ARGES,17398,Miroși,Q1896939,https://www.cjarges.ro/en/web/mirosi,mailto:primarie@mirosi.cjarges.ro,,,+40-248694509,,,,"COMUNA MIROSI , JUDETUL ARGES , Nr.626A"
3,ARGES,17423,Morărești,Q1896993,http://primariamoraresti.ro/,mailto:primaria.moraresti@yahoo.ro,,,+40-248240011,,,,"Strada Biserica Morărești, Nr. 26A, Comuna Morărești, Județul Argeș"
3,ARGES,17496,Moșoaia,Q1884103,https://www.cjarges.ro/en/web/mosoaia,mailto:primaria_mosoaia@yahoo.com,,,+40-24829419,,,,"Str. Principala, 96, Com. Mosoaia, Arges"
3,ARGES,17575,Mozăceni,Q12724953,https://www.cjarges.ro/en/web/mozaceni,mailto:primariamozaceni@yahoo.com,,,+40-248697116,,,,"Mozaceni, judetul Arges"
3,ARGES,17619,Mușătești,Q1896335,https://primariamusatesti.ro/ro,mailto:musatesti_primarie@yahoo.com,,,+40-248268622,,,,"Mușătești, sat Vălsănești, str. Principală, nr. 110B, județul Argeș"
3,ARGES,17726,Negrași,Q1896314,https://www.cjarges.ro/en/web/negrasi,mailto:primarie@negrasi.cjarges.ro,,,+40-248687522,,,,"Negrasi, judetul Arges"
3,ARGES,17771,Nucșoara,Q1465932,https://www.cjarges.ro/en/web/nucsoara/acasa,mailto:primaria_nucsoara@yahoo.com,,,+40-248582013,,,,"Principală, nr. 228(Cod poștal: 117540), Județ: Arges"
3,ARGES,17824,Oarja,Q16425518,http://oarjaprimarie.ro/,mailto:primarie@oarja.cjarges.ro,,,+40-248660341,,,,"Oarja, judetul Arges"
3,ARGES,17851,Pietroșani,Q3396126,https://www.primariacomuneipietrosani.ro/,mailto:prim1pietr@yahoo.com,,,+40-248267266,,,,"Str. Principală, nr. 201, Comuna Pietroșani, județul Arges"
3,ARGES,18028,Poiana Lacului,Q16425522,https://www.poianalacului.ro/,mailto:secretar@poianalacului.ro,,,+40-248293046,,,,"Comuna Poiana Lacului, Sat Poiana Lacului nr. 157"
3,ARGES,17913,Poienarii de Argeș,Q1896924,https://www.cjarges.ro/en/web/poienarii-de-arges,mailto:primarie@poienariidearges.cjarges.ro,,,+40-248747140,,,,"Poienarii de Arges, judetul Arges"
3,ARGES,17968,Poienarii de Muscel,Q2486611,http://www.poienariidemuscel.ro/,mailto:primarie@poienariidemuscel.cjarges.ro,,,+40-248546603,,,,"Poienarii de Muscel, 117583 jud. Argeş"
3,ARGES,18162,Popești,Q3407579,https://www.cjarges.ro/en/web/popesti,mailto:primarie@popesti.cjarges.ro,,,+40-248693109,,,,"Comuna Popesti, str. Principală, nr. 167, judetul Arges"
3,ARGES,18242,Priboieni,Q12725060,http://www.priboieni.ro/ag/,mailto:primariacomuneipriboieni@yahoo.com,,,+40-248656001,,,,"Comuna Priboieni, jud Arges, Nr 49"
3,ARGES,20048,Râca,Q12725103,https://www.cjarges.ro/en/web/raca,mailto:primarie@raca.cjarges.ro,,,+40-248694083,,,,"Com. Râca, Arges"
3,ARGES,18331,Rătești,Q16425526,https://www.cjarges.ro/en/web/ratesti,mailto:primariaratesti@yahoo.com,,,+40-248664066,,,,"Ratesti, judetul Arges"
3,ARGES,18411,Recea,Q12725084,https://www.cjarges.ro/en/web/recea,mailto:primaria_recea@yahoo.com,,,+40-248696143,,,,"Recea, judetul Arges"
3,ARGES,18475,Rociu,Q12725087,https://www.cjarges.ro/en/web/rociu,mailto:primarie@rociu.cjarges.ro,,,+40-248688115,,,,"Rociu, judetul Arges"
3,ARGES,18527,Rucăr,Q16425532,https://www.cjarges.ro/en/web/rucar,mailto:primarie@rucar.cjarges.ro,,,+40-248542830,,,,"Str. Brasovului, nr. 58, Comuna Rucar, județul Argeș"
3,ARGES,18554,Sălătrucu,Q2486715,https://primariasalatrucu.ro/,mailto:primarie@salatrucu.cjarges.ro,,,+40-248545013,,,,"str. Radu Șerban, nr. 187, Salatrucu, Judet: Arges"
3,ARGES,18581,Săpata,Q2534347,https://www.cjarges.ro/en/web/sapata,,,,+40-248617009,,,,"Sapata, judetul Arges"
3,ARGES,18670,Schitu Golești,Q2542469,http://www.schitugolesti.ro/,mailto:primarie@schitugolesti.cjarges.ro,,,+40-248566500,,,,"Com. Schitu Golesti, str. DN 73, nr. 1,"
3,ARGES,18741,Slobozia,Q3407918,https://www.cjarges.ro/en/web/slobozia,,,,+40-248698002,,,,"Slobozia, judetul Arges"
3,ARGES,18778,Stâlpeni,Q2486575,https://stalpeni.ro/,mailto:info@stalpeni.ro,,,+40-248565537,,,,"Stalpeni, Judetul Arges"
3,ARGES,19114,Ștefan cel Mare,Q3407066,,mailto:prim_stefan@yahoo.com,,,+40-234339000,,,,"Str. George Călinescu, 805, Com, Ștefan cel Mare"
3,ARGES,18858,Stoenești,Q16425539,https://primariastoenestiag.ro/,mailto:primarie@stoenesti.cjarges.ro,,,+40-248550020,,,,"Comuna Stoenesti, jud Arges"
3,ARGES,18938,Stolnici,Q12725158,http://comunastolnici.ro,mailto:primariastolnici@yahoo.com,,,+40-248676201,,,,"str. Principală nr. 160, Stolnici, jud. Argeș"
3,ARGES,19141,Șuici,Q12725311,https://www.cjarges.ro/en/web/suici,mailto:primarie@suici.cjarges.ro,,,+40-248545003,,,,"Suici, judetul Arges"
3,ARGES,19007,Suseni,Q16425543,https://primaria-suseni.ro/,mailto:primarie@suseni.cjarges.ro,,,+40-248699397,,,,"Comuna Suseni, sat Suseni, nr. 301, județul Argeș"
3,ARGES,19212,Teiu,Q12725201,https://www.cjarges.ro/en/web/teiu,mailto:primarie@teiu.cjarges.ro,,,+40-248689589,,,,"Teiu, judetul Arges"
3,ARGES,19249,Tigveni,Q12725206,https://www.cjarges.ro/en/web/tigveni,mailto:primarie@tigveni.cjarges.ro,,,+40-248528184,,,,"Tigveni, judetul Arges"
3,ARGES,19338,Țițești,Q2626031,https://www.cjarges.ro/en/web/titesti,mailto:primaria.titesti@yahoo.com,,,+40-248299012,,,,"Titesti, judetul Arges"
3,ARGES,19392,Uda,Q3407533,http://www.primariauda.ro/,mailto:comuna.uda@yahoo.com,,,+40-248243021,,,,"Comuna Uda, sat Uda, nr. 47 Județul Argeș"
3,ARGES,19560,Ungheni,Q16425550,,mailto:primarie@ungheni.cjarges.ro,,,+40-248674063,,,,"Comuna Ungheni, judet Arges"
3,ARGES,19631,Valea Danului,Q12725248,https://valeadanului.ro/,mailto:primarie@valeadanului.cjarges.ro,,,+40-248724458,,,,"Com. Valea Danului, jud. Argeș"
3,ARGES,19695,Valea Iașului,Q2535319,https://www.comunavaleaiasului.ro/,mailto:primaria_viasului@yahoo.com,,,+40-248724411,,,,"str.Nicolae Bălcescu, nr.1, Comuna Valea Iasului, Judet Arges"
3,ARGES,13524,Valea Mare Pravăț,Q1583490,http://www.valeamarepravat.ro/,mailto:primariavaleamarepravat@yahoo.fr,,,+40-248557112,,,,"Com. Valea Mare Pravat, Arges"
3,ARGES,19793,Vedea,Q3407888,https://www.cjarges.ro/en/web/vedea,mailto:cl_vedea@yahoo.com,,,+40-248248179,,,,"Vedea, judetul Arges"
3,ARGES,19999,Vlădești,Q3407060,https://www.cjarges.ro/en/web/vladesti,mailto:primarie@vladesti.cjarges.ro,,,+40-248547740,,,,"comuna Vlădești, sat Vlădești , str. Principală nr.143 , județul Argeș"
3,ARGES,20055,Vulturești,Q3407011,https://www.cjarges.ro/en/web/vulturesti,mailto:primariavulturestiag@yahoo.com,,,+40-248296256,,,,"Vulturesti, judetul Arges"
4,BACAU,20297,Bacău,Q10737004,https://municipiulbacau.ro/,mailto:contactprimarie@primariabacau.ro,,,+40-234581849,+40-234208900,,,"Calea Mărășești, nr.6, Bacău"
4,BACAU,20876,Moinești,Q476226,https://moinesti.ro/ro,mailto:office@moinesti.ro,,,+40-234363680,,,,"str. Vasile Alecsandri, nr. 14, Mun. Moinești, jud. Bacău"
4,BACAU,20563,Onești,Q543436,http://www.onesti.ro/,mailto:primarie@onesti.ro,,mailto:primarie@onesti.ro,+40-234324243,,,,"B-dul OITUZ, Nr. 17, Municipiul ONEȘTI, Județul Bacău"
4,BACAU,20778,Buhuși,Q756585,https://www.primariabuhusi.ro/,mailto:secretariat@primariabuhusi.ro,,,+40-234261220,,,,"Bulevardul Republicii, nr.5, Buhuși, județul Bacău"
4,BACAU,20821,Comănești,Q756590,http://www.primariacomanesti.ro/,mailto:contact@primariacomanesti.ro,,,+40-234374272,+40-234374273,+40-234374274,+40-234372372,"Str. Ciobănuş, nr. 2, Comăneşti, 605200, jud. Bacău"
4,BACAU,22166,Dărmănești,Q305182,https://orasuldarmanesti.ro,mailto:primaria@orasuldarmanesti.ro,,,+40-234356656,,,,"Str. Muncii, Nr. 16, CP: 605300, Județ Bacău"
4,BACAU,20910,Slănic-Moldova,Q250006,https://primariaslanicmoldova.ro/,mailto:primaria@primariaslanicmoldova.ro,,,+40-234348119,+40-234348186,+40-743108499,,"Vasile Alecsandri, nr. 4, Slănic Moldova, judeţul Bacău"
4,BACAU,20965,Târgu Ocna,Q556266,https://orasul-targuocna.ro/,mailto:primaria@orasul-targuocna.ro,,,+40-234344114,+40-234344116,+40-729995923,+40-734995904,"Str. Trandafirilor, Nr. 1, Târgu Ocna, Județul Bacău, Cod postal : 605600"
4,BACAU,21007,Agăș,Q1195094,http://primaria-agas.ro/,mailto:primariaagas@yahoo.com,,,+40-234382036,,,,"comuna Agăș, cod postal 607005, Județul Bacău"
4,BACAU,21098,Ardeoani,Q1195075,https://comunaardeoani.ro/,mailto:contact@comunaardeoani.ro,,,+40-234354000,,,,"Str. Principală, Localitatea Ardeoani, Județul Bacău"
4,BACAU,21123,Asău,Q779771,https://comunaasau.ro/ro,mailto:primaria@comunaasau.ro,,,+40-234386338,,,,"Comuna Asău, sat Asău, str. Eroilor, nr. 43, Județul Bacău"
4,BACAU,21196,Balcani,Q789391,http://www.primaria-balcani.ro,mailto:primariabalcani@yahoo.com,,,+40-234380701,,,,"Strada Principală, nr. 540, Balcani, Județ: Bacau"
4,BACAU,21454,Bârsănești,Q793724,https://comunabirsanesti.ro/,mailto:contact@comunabirsanesti.ro,,,+40-234334000,,,,"Localitatea Bârsănești, Județul Bacău"
4,BACAU,21249,Berești-Bistrița,Q3407910,http://primariaberestibistrita.ro/,mailto:contact@primariaberestibistrita.ro,,,+40-234216018,,,,"Str. Principală, Comuna Berești-Bistrița, Județul Bacău, Cod poștal: 607201"
4,BACAU,21338,Berești-Tazlău,Q3407946,http://www.comunaberestitazlau.ro/,mailto:berestitazlau@yahoo.com,,,+40-234353000,,,,"Localitatea Berești-Tazlău, nr. 43, Județ: Bacau"
4,BACAU,21418,Berzunți,Q2534933,http://comunaberzunti.ro/,mailto:primaria@comunaberzunti.ro,,,+40-234336000,,,,"str. Principală, nr. 475, Localitatea Berzunți, județul Bacău"
4,BACAU,21506,Blăgești,Q3600604,https://www.primaria-blagesti.net/,mailto:primaria_blagesti@yahoo.com,,,+40-234268010,,,,"Satul Blăgeşti, Comuna Blăgeşti, Judeţul Bacău, c.p. 607065"
4,BACAU,21560,Bogdănești,Q3600510,https://www.primariabogdanestibacau.ro/,mailto:primariabogdanesti@gmail.com,,,+40-234336500,,,,"Comuna Bogdanesti, judetul Bacau, cod 607070"
4,BACAU,21597,Brusturoasa,Q850351,https://www.brusturoasa.ro/,mailto:primaria@brusturoasa.ro,,,+40-234381031,,,,"sat Brusturoasa, comuna Brusturoasa, județul Bacău"
4,BACAU,26338,Buciumi,Q770408,https://primariabuciumi.ro/,mailto:secretariat@primariabuciumi.ro,,,+40-234339929,+40-234339977,,,"Str. Principala, Localitatea: Buciumi, Judet: Bacau, Cod postal: 607607"
4,BACAU,21668,Buhoci,Q851646,https://comunabuhoci.ro/,mailto:contact@comunabuhoci.ro,,,+40-234224146,,,,"Comuna Buhoci, Județul Bacău"
